"created_at","id","text","user-id","user-name","user-screenname"
"Sat Nov 16 13:06:00 +0000 2019","1195689477378920449","RT @Sentletse: Natives who were embracing racists after the Rugby World Cup do not want Burna Boy to come to South Africa.

What sort of Ho…","889113834312654848","Nkosinathi Nondo","NkosinathiNondo"
"Sat Nov 16 13:06:01 +0000 2019","1195689478226153475","RT @KylePlantEmoji: Sports science but with statistics no one cares about

What's the grip strength of the worlds best swimmers?

How fast…","2425137977","Mmmm","eresgilipoya"
"Sat Nov 16 13:06:01 +0000 2019","1195689478553137152","RT @inaktib: Here in Philippines, it's a basketball ring. When the Teacher goes out. Dzuh. https://t.co/C9G2MIfguO","1004628817229459456","ʀᴏɴᴀʙʜᴇʟ","ronalucas_"
"Sat Nov 16 13:06:01 +0000 2019","1195689479182397440","RT @Sentletse: Natives who were embracing racists after the Rugby World Cup do not want Burna Boy to come to South Africa.

What sort of Ho…","180905502","I am An African","ChiefThabo"
"Sat Nov 16 13:06:01 +0000 2019","1195689479702564867","RT @seegasming4: (166D-3) Ex-High School Soccer Player 4
As I fucked him various positions without taking my cock or the vibrator out, he s…","1142854161316352001","mimidao","mimidao3"
"Sat Nov 16 13:06:01 +0000 2019","1195689479652032513","RT @VijayImmanuel6: #ThalapathyVijay Turned Into A Cricket Player....

#Thalapathy64 A Serious Play !!

Video: https://t.co/VqfXHiUs1M

#En…","898847592188002304","Soul😍_HaCker😎_🤩ReMo🥰","ReMo2208NT"
"Sat Nov 16 13:06:01 +0000 2019","1195689479945756678","RT @JeffSkversky: 🚨  BREAKING 🚨

Gun Shots fired at the South Jersey High School Football playoff game at Pleasantville

Multiple people re…","14616714","Jess","jlkp22"
"Sat Nov 16 13:06:01 +0000 2019","1195689480147079168","RT @jeremycorbyn: Let's take the beautiful game away from the billionaires and hand it to the fans instead.

https://t.co/07OHaYasAF","489315806","Sheila #GTTO #GreersLaw #NHS #BDS🇵🇸 #PCPEU","DingaBelle"
"Sat Nov 16 13:06:01 +0000 2019","1195689480226770946","RT @statis_man: The salary of Argentine #football player #LionelMessi in 2018 was officially 40 million euros, the equivalent of 1.22 euros…","746641078065864704","Mii Grimpeur","mii_grimpeur"
"Sat Nov 16 13:06:01 +0000 2019","1195689480918913025","RT @lhspirates: In case you are missing Friday night lights @PiratesLhs @PeteyTPirate @MaroonTyphoon_ https://t.co/X83ffEqZej","862709094804803584","honiah adria","honiahalocky"
"Sat Nov 16 13:06:01 +0000 2019","1195689481510281216","RT @TheCrunchZone: GALLERY: Louisville Women’s Soccer Advances In NCAA Past Lipscomb
https://t.co/6ftb8BXTVy","34960709","Mark Blankenbaker","UofLSheriff50"
"Sat Nov 16 13:06:01 +0000 2019","1195689481904500742","Game day: Citadel football needs two victories on SoCon's showdown Saturday @postandcourier https://t.co/tkqdve5ldb","69073029","Jeff Hartsell","Jeff_fromthePC"
"Sat Nov 16 13:06:02 +0000 2019","1195689482474967046","RT @Slatsman: @RaithRovers 1993/94 Colin Cameron #10 #matchworn player #RaithRovers away football shirt signed by the 1994 Scottish League…","499748402","RRFC Official","RaithRovers"
"Sat Nov 16 13:06:01 +0000 2019","1195689481417809922","2019-20 European Rugby Champions Cup

GO LIVE -- https://t.co/Hu2YQO9wTa

GO LIVE -- https://t.co/Hu2YQO9wTa https://t.co/pJn4lBSRbg","1138809022776193024","Sports Live","SportsL20769316"
"Sat Nov 16 13:06:02 +0000 2019","1195689483913629699","RT @Femi_Sorry: I haven't taken nearly enough drugs, printed enough lies, publicly insulted enough races or cultures, ordered enough journa…","519892140","Dan Goodliffe","DanGoodliffe"
"Sat Nov 16 13:06:02 +0000 2019","1195689484362375168","ICYMI: Syracuse DT Josh Black looking for a complete game from the defense vs Duke via @GuarinCamargo… https://t.co/qRVFdr6OEN","388591218","Mike McAllister","MMcAllister247"
"Sat Nov 16 13:06:02 +0000 2019","1195689485280956417","Quarterfinal recaps: Scores, highlights and plenty more from Non-Public football playoffs https://t.co/IJ5s6hEUiR","360763299","NJ.com HS Sports","HSSportsNJ"
"Sat Nov 16 13:06:03 +0000 2019","1195689486199513088","RT @LivEchoLFC: Thoughts with former Liverpool player Dominic Matteo who was taken seriously ill this week.

You'll Never Walk Alone ❤️

ht…","14431377","Jose Rammers","Rammers"
"Sat Nov 16 13:06:03 +0000 2019","1195689486681661440","Congratulations Sir @msdhoni Heartly Welcome to Tennis Game family 🙏🤗👍👏🤝🙌","1146280912172269568","Bala Ganesan","bala_gan25"
"Sat Nov 16 13:06:03 +0000 2019","1195689488200192001","RT @propertyofNY: viseul au where vivi's the hot exchange student n haseul's the volleyball captain that keeps trying to recruit her becaus…","1167215223792656384","-ˋˏ♡ ᴇʟʟɪᴇ ᴍᴇɪ™","softdxngie"
"Sat Nov 16 13:06:03 +0000 2019","1195689488137117696","RT @inaktib: Here in Philippines, it's a basketball ring. When the Teacher goes out. Dzuh. https://t.co/C9G2MIfguO","741210272577159169","Greco","httpgreco"
"Sat Nov 16 13:06:03 +0000 2019","1195689488443432960","RT @FutbolBible: 🇧🇷 Thiago Silva: ""Messi is one of most admired people in football, and he told our manager Tite to shut up. Whatever the r…","188114568","Zakaryah Malomba 🇨🇩🇬🇧","KingHeruuu"
"Sat Nov 16 13:06:03 +0000 2019","1195689490335047682","RT @Talkinsprts1380: On @Talkinsprts1380 presented by @OPSnewstandard, @jkennyOPS  &amp; I will give you HS Regional football scores &amp; Semistat…","2273510629","Justin Kenny","jkennyOPS"
"Sat Nov 16 13:06:04 +0000 2019","1195689491643674624","RT @NJSIAA: The NJSIAA is aware of the incident at tonight’s Camden at Pleasantville playoff football game. We are following the initial re…","792401043736891392","Brianna Stevens","bri_Logan122"
"Sat Nov 16 13:06:04 +0000 2019","1195689491782127619","RT @BklynSheri21: So proud of my son @StevenJr2120 and his brothers! Keep making history boys 💚💛 https://t.co/PEi0Oj02ku","963121262720626688","Aj thomas","Ajthomas2356"
"Sat Nov 16 13:06:04 +0000 2019","1195689492411076609","There wasn't even a running anyways 🤦‍♂️","1183991371650101248","The News Inquirer","inquirer_news"
"Sat Nov 16 13:06:04 +0000 2019","1195689492713213952","Miss football","1013511934522601473","Alex","alexbcfc7"
"Sat Nov 16 13:06:05 +0000 2019","1195689494948859906","These lads that have never been to a game and learned all about football from FIFA really haven’t got a clue","706877565949112321","Yasin","Yxsinyoh"
"Sat Nov 16 13:06:05 +0000 2019","1195689495095660544","RT @JSZ_Sports: Breaking News: There was a shooting in the 3rd quarter of the Camden/Pleasantville state playoff football game.  JSZ's Mike…","965365707583180800","deegoat4757","deegoat4757"
"Sat Nov 16 13:06:05 +0000 2019","1195689495942713350","If he knows how damaging these negativeness can be then why get the crowd to hype up after Thiem made an unforced e… https://t.co/YimSvmtpva","287633300","sylvia 💯+ 3","suckatbreakpts"
"Sat Nov 16 13:06:05 +0000 2019","1195689496324562945","It’s still surreal that my alma mater will be playing today at METLIFE STADIUM!

I’ll be decked out in… https://t.co/EQCv9suftC","810158634109808640","Justin Fried","JustinTFried"
"Sat Nov 16 13:06:05 +0000 2019","1195689497515589632","WEEK IN REVIEW: Driskel likely to start Sunday with Stafford ruled out - National Football League News -… https://t.co/gERppwtRHt","2910517566","NFL News","CSNews2019"
"Sat Nov 16 13:06:05 +0000 2019","1195689498618814465","RT @RangerAthletics: Two straight for @RangersWBB!! 💪 #RoadRangers

https://t.co/gtDxIsJuAU","1328081966","Jon Goltz","CoachGoltz23"
"Sat Nov 16 13:06:06 +0000 2019","1195689499025649665","【 #ATPFinal　🎾 #Tennis】
Midnight today (11/16) ATP final

#Federer (ODD1.35 ) vs Tsitsipas (ODD3.25)
#Thiem (ODD1.70… https://t.co/D9fgdYCEmy","1156020105412694016","【OFFICIAL】CASINO CASINO（カジノカジノ）","CASINOCASINO_CC"
"Sat Nov 16 13:06:06 +0000 2019","1195689501747818497","RT @kierantyoung: Really?... where was you when united players were regularly booed by England fans? 
Where were you when England fans at W…","1059132332","Dunc","ES307"
"Sat Nov 16 13:06:07 +0000 2019","1195689504205688833","RT @Capt___RedBeard: @AvashiaNeema When we had a football and soccer team it was over used! The district has cut off funding for those thin…","18244889","Liz Hughes","InventingLiz"
"Sat Nov 16 13:06:07 +0000 2019","1195689505753223168","@its_tabrez__ Leave it all.. Virat Kohli started playing cricket because of Sachin..! 😅","1090976724437921792","Varad✨","VaradAcharya3"
"Sat Nov 16 13:06:07 +0000 2019","1195689505837195264","Junior Varsity Garland ISD Basketball Tournament.
Ranger Ladies.
At South Garland High School.
Go Rangers. https://t.co/HEUy0ltVzm","1665945434","Naaman Forest High School","NFHS_Rangers"
"Sat Nov 16 13:06:07 +0000 2019","1195689506684444672","@BradleyByrne Mobile laughs at you little man.  Behind the Keebler Elf, a football coach and a child predator in the polls ByrnedOut","827287651296354304","25thfor45","Kathlee45883256"
"Sat Nov 16 13:06:07 +0000 2019","1195689507053592576","FKL should sort some integrity issues  (it should be great brand) 
The National Gov't must  create a conducive envi… https://t.co/48iBj6qmJA","2199487676","SAM WELLS","samuelkamau39"
"Sat Nov 16 13:06:08 +0000 2019","1195689507582074880","RT @CFL_News: ‘Screw the odds’ — Bombers aiming to be just 11th CFL team to get to Grey Cup after finishing in third place https://t.co/BGA…","878242121874104320","Christopher R Lawton","CFLfanUK"
"Sat Nov 16 13:06:08 +0000 2019","1195689508701913090","RT @Ibra_official: I came, I saw, I conquered. Thank you @lagalaxy for making me feel alive again. To the Galaxy fans -  you wanted Zlatan,…","2850163407","Ş E H Z A D E","FurkanSevk"
"Sat Nov 16 13:06:08 +0000 2019","1195689508915830784","BBC Sport - Dominic Matteo: Ex-Liverpool, Leeds &amp; Scotland defender has surgery on brain tumour https://t.co/q2ICkY9ZoL","1744447975","John Porter","johnwporter86"
"Sat Nov 16 13:06:08 +0000 2019","1195689509264019456","RT @the_topspin: A good day, eventually, for England's batsmen in Whangarei, with runs for Joe Denly (fit again after his ankle injury), Ol…","979541664493637632","Association of Cricket Statisticians & Historians","ACScricket"
"Sat Nov 16 13:06:08 +0000 2019","1195689510245412864","RT @jusbekoz: Today’s @TheJournalWV sports assignments:
* @DJStatman77 has G. Washington-Musselman state championship volleyball.
* @Jessie…","70022964","David Statman","DJStatman77"
"Sat Nov 16 13:06:09 +0000 2019","1195689511679717377","At home.","717628664","Vito Doria","VitoCDoria"
"Sat Nov 16 13:06:09 +0000 2019","1195689513017843714","RT @Matt_Stepp817: Got a few more area round pairings, sites, dates and locations entered...will try and update more later on today in betw…","979212452","Patrick price","pcprice18"
"Sat Nov 16 13:06:10 +0000 2019","1195689516331257862","RT @nackzek: basketball match~1 https://t.co/8fN4Y7mXcR","1080569300648288256","🦄✨You are cute, powerful and lazy✨🦄","starslovers00"
"Sat Nov 16 13:06:10 +0000 2019","1195689516964569088","Check out what I just added to my closet on Poshmark: Men's And1 Basketball Shoes Size 11 Black Lace Up.… https://t.co/157eO7JU0o","176098583","Timothy Eller","timothyeller"
"Sat Nov 16 13:06:10 +0000 2019","1195689518197858305","RT @smokeymom: Congrats to lincoln prep Amari Conn on her basketball signing to TCU. GO Horn Frogs!!! https://t.co/Zp7G9L0hhM","40307415","Lynn Goehring","GraphicGator"
"Sat Nov 16 13:06:10 +0000 2019","1195689519346880513","Weekend without football https://t.co/WeYidxV0bU","2909942172","jimi","amirulkhr"
"Sat Nov 16 13:06:11 +0000 2019","1195689521033220101","RT @banojyotsna: Will Gautam ever get Gambhir?

In Feb- India must boycott Pak in Cricket WC.

Few months later- Doing commentary in India-…","1184892263110823936","Abhijitboricha","Abhijitboricha1"
"Sat Nov 16 13:06:11 +0000 2019","1195689521112866821","RT @unroi_: Never forget the day French niggas did a Muslim vs Christian football match 😂😂
https://t.co/sJWDOJkPya","2340801386","Ysm HOOD","ysmkcm"
"Sat Nov 16 13:06:11 +0000 2019","1195689521691660288","RT @WomensSport: Our dedicated eight-page Women's Football Weekend supplement is available in print today and online across the weekend!

H…","20861033","Beth McLoughlin","betty_de_brazil"
"Sat Nov 16 13:06:11 +0000 2019","1195689521968488448","Mel and I were winding down for the night and came across, ""The Computer Wore Tennis Shoes"" on #DisneyPlus. I saw t… https://t.co/d73MW4BjJ2","968958669344866304","Milburt Productions","_milburt"
"Sat Nov 16 13:06:11 +0000 2019","1195689522308288512","RT @RiZzyUTD: 🎶 YOU SEE HIM PLAYING FOOTBALL WITH HIS HEAD AND WITH HIS FEET EVERYBODY’S DANCING TO THE TUANZEBE BEAT TUANZEBE TUANZEBE TUA…","994472436312748032","lee doyle","leedoyl81668871"
"Sat Nov 16 13:06:11 +0000 2019","1195689521792184326","How to Watch Michigan vs MSU Football Without Cable https://t.co/H250XJjkRg https://t.co/KA2zjLr8rJ","1189354029077422080","360NG_Blog","360NG2"
"Sat Nov 16 13:06:11 +0000 2019","1195689522614259714","RT @WalesRugby: The Tongan who became a Welsh rugby favourite and is still playing the game at 45 https://t.co/fTlB4dbWBX","1170321058513031168","悩める梟","Worriedowl0226"
"Sat Nov 16 13:06:11 +0000 2019","1195689522677395459","Royal Blue Mersey: VAR itself is not the problem, its implementation is https://t.co/iyX236FjFc #efc #coyb https://t.co/nZ3Na4DFey","724956331808030720","Everton News 365","iEvertonApp"
"Sat Nov 16 13:06:12 +0000 2019","1195689524216651776","RT @GrahamAllen_1: BREAKING:

Kids left a football game when a @ChickfilA truck showed up because they felt “unsafe”😳

It’s a sandwich.....…","437995459","Mark Campolong","inspire737"
"Sat Nov 16 13:06:12 +0000 2019","1195689524522815490","RT @DragonflyJonez: Mason Rudolph gotta retire from the NFL if he seriously takes legal action here. This is football you can't be calling…","724397974437158912","Tyler Pope","TheRealTPizz"
"Sat Nov 16 13:06:12 +0000 2019","1195689525223272450","This long wait for club football is really depressing me","1109921859628400640","Aden 🇸🇴","adenwwfc_"
"Sat Nov 16 13:06:12 +0000 2019","1195689525613400064","RT @tomsegura: Ndamukong Suh watching that Garrett clip, nodding, ""and that's how you play football.""","22034487","steve alexander","Handsomereggie"
"Sat Nov 16 13:06:12 +0000 2019","1195689526892490752","RT @BCCI: ""Our focus has been to take Indian Cricket forward and keep the standards up"" - @imVkohli https://t.co/t6ZU9pgeXY","3056415673","sarathy","sarathy673"
"Sat Nov 16 13:06:12 +0000 2019","1195689527219802114","@GlasgowWarriors Let's pack in the boxing and play rugby 🏉","1376809524","Elaine Brailsford","elbee25"
"Sat Nov 16 13:06:12 +0000 2019","1195689527639195648","RT @STLhssports: De Smet goes to the air to knock off Francis Howell https://t.co/00EklxVGjP","894032779784200192","Scott Edwards","scott_c_edwards"
"Sat Nov 16 13:06:13 +0000 2019","1195689528230645760","Rugby
SCOTLAND: Tennent's Premiership
live stream

 GHA RFC vs Selkirk

live here:https://t.co/IdRZuw0P6y","1190046881360961536","4KHD LIVE STREAM ALL SPORTS","Den45628926"
"Sat Nov 16 13:06:13 +0000 2019","1195689528255750145","RT @FutbolBible: 🇧🇷 Thiago Silva: ""Messi is one of most admired people in football, and he told our manager Tite to shut up. Whatever the r…","878315154391187456","Ntsikelelo chamile","Ntsikelelocham2"
"Sat Nov 16 13:06:13 +0000 2019","1195689528322908160","RT @UCPatriots_Swim: The calm before the storm. Battle for MSC Football Supremacy today at 1:30pm. @UCPatriotFball battles The Team To the…","729300350587506688","ChristyMac 🐉🔥","ChristyMac68"
"Sat Nov 16 13:06:13 +0000 2019","1195689528909938688","RT @VijayImmanuel6: #ThalapathyVijay Turned Into A Cricket Player....

#Thalapathy64 A Serious Play !!

Video: https://t.co/VqfXHiUs1M

#En…","1043736653590814720","JökēR","AlanRoy721"
"Sat Nov 16 13:06:13 +0000 2019","1195689530818383872","IT HAD BEEN 2 WEEKS SINCE WE L*ST THE RUGBY WORLD CUP I’M NOT CRYING I’M NOT CRYING I AM N O T CRYING NO TWARS NO C… https://t.co/OIENvaHEtP","1028977061325492224","FUCK RUGBY LEAGUE","timetomcfly"
"Sat Nov 16 13:06:13 +0000 2019","1195689531254562816","RT @billieeilish: Celebrate women’s soccer with @BleacherReport, Billie + more with a custom designed jersey. https://t.co/rfjLya6PEd https…","1094562676519329792","naina","nr_repost"
"Sat Nov 16 13:06:13 +0000 2019","1195689531585916930","RT @JSZ_Sports: Breaking News: There was a shooting in the 3rd quarter of the Camden/Pleasantville state playoff football game.  JSZ's Mike…","3433432342","Blaine💕","bleezy15_"
"Sat Nov 16 13:06:13 +0000 2019","1195689531657375745","RT @LivEchoLFC: Michael Jordan, LeBron James and why the basketball superstar can be crucial to Liverpool's global marketing strategy #LFC…","1183172918597050368","Chad Brown","Brown1Chad"
"Sat Nov 16 13:06:13 +0000 2019","1195689532001341440","RT @SarahMaloneyxx: Why do boys change into their football tops to just sit in front of the telly to watch a game ahaha a don’t stick a pai…","722462901190201344","mii🕺🏻","miaricardox"
"Sat Nov 16 13:06:13 +0000 2019","1195689532311687169","RT @PanthersJCHS: Clear out some closet space and bring a new or gently used winter coat to the boys basketball game vs. East Central on 11…","342850423","Taryn Kent","TarynKent1"
"Sat Nov 16 13:06:14 +0000 2019","1195689533221806082","RT @BeingAuthor: Check this out! - THIS IS A STORY about 22 school kids and their 50-year Thanksgiving Day touch football game. @BrentParro…","2898173232","KDP BUZZ 📚 (Book Promotion)","KDPbuzz"
"Sat Nov 16 13:06:14 +0000 2019","1195689533846753280","RT @bbccumbriasport: A big story, Carlisle fans.

A consortium involving former players Chris Lumsdon and Steven Skinner plus local busines…","884382570154164225","owen","owencufc"
"Sat Nov 16 13:06:14 +0000 2019","1195689534425616384","@Flylikeaneagle2 @StevenGuajardo @barstoolbets 😂😂😂Have u ever picked up a football Helmet it’s not even close to a… https://t.co/UaaNjyRxIN","117604924","Beagles","SkeetMgeet"
"Sat Nov 16 13:06:14 +0000 2019","1195689535071510528","RT @DragonflyJonez: Mason Rudolph gotta retire from the NFL if he seriously takes legal action here. This is football you can't be calling…","701552660768542720","Chris Kelly","1ckelly4"
"Sat Nov 16 13:06:15 +0000 2019","1195689536614891520","RT @TedDunnam: Football: Dawson rallies late for 38-32 win over Clear Springs https://t.co/FAXMus048y via @houstonchron","3105119514","DawsonDiamonds","DawsonDiamonds"
"Sat Nov 16 13:06:15 +0000 2019","1195689536900255744","RT @RT_com: #NewJersey shooting: 2 injured amid shooting at high school football game

READ MORE: https://t.co/hF05Kz2gt1 https://t.co/o5H0…","771820890","peter pobjecky - #FreeAssange","peterpobjecky"
"Sat Nov 16 13:06:15 +0000 2019","1195689536958947328","RT @RealGM: Multiple Teams Monitoring Aaron Gordon With Trade Interest https://t.co/GHa6NM51iA","949963309","Nico NBA","NicoNBA9"
"Sat Nov 16 13:06:15 +0000 2019","1195689536732315649","Jayson Tatum dabbles in winning plays -- with help from Marcus Smart - National Basketball Association News -… https://t.co/rb1LE54QXO","259262745","NBA News Now","NBANewsNow247"
"Sat Nov 16 13:06:15 +0000 2019","1195689538129149953","RT @RMadridInfo: Florentino Perez has been named president of the World Football Association. [marca] https://t.co/SoJMQJAqpe","856589106","Ahmad Zakari","ahmad_zakariii"
"Sat Nov 16 13:06:15 +0000 2019","1195689540393943040","West final loaded with intriguing matchups https://t.co/DT6NGpIoH4 #CFL #Bombers #Riders via @friesensunmedia","137457794","CFL News","CFL_News"
"Sat Nov 16 13:06:16 +0000 2019","1195689540901584896","It’s time to nationalise the barclays premier league and give out free pints at half time! That is real change!","1112818868760862721","sam","szgreeno"
"Sat Nov 16 13:06:16 +0000 2019","1195689541421715458","Any thoughts on stuff to do in centralish Manchester for 3 middle aged/elderly women if they get bored of shopping… https://t.co/pAKo6D2A9o","16025753","Liz","Gwladruns"
"Sat Nov 16 13:06:16 +0000 2019","1195689541782425600","RT @ByMansfield: Football: Bowling Green will travel to Crestwood next Friday to face South Oldham in the quarterfinals of the Class 5A pla…","875218082477690882","Terrion Thompson","purpletank69"
"Sat Nov 16 13:06:16 +0000 2019","1195689542558404613","Hearts forward Steven Naismith will captain Scotland in Cyprus today as he wins his 50th cap. https://t.co/qeGBmXBheS","20132853","STV News","STVNews"
"Sat Nov 16 13:06:16 +0000 2019","1195689543426617345","RT @GurjitAFC: Keown on if Emery is the right man: ""Only time will tell, but at the moment its looking like 'no'. It doesnt look right. We’…","921015853","Red Cup Evangelist","OluwaSwizzhits"
"Sat Nov 16 13:06:16 +0000 2019","1195689543887937536","RT @shannonrwatts: This isn’t freedom.
This isn’t happening in any other high income country.
No other nation would tolerate this.
We don’t…","2292810919","AKSN 🧡✌🏼","shipenewbery"
"Sat Nov 16 13:06:16 +0000 2019","1195689544101834752","RT @Passion4FM: Looking for an assistant manager in #FM20 ?

We have compiled a list of the best Assistant Managers in @FootballManager - l…","3730287315","IronsFM","IronsFM"
"Sat Nov 16 13:06:16 +0000 2019","1195689544693223424","Hot off the presses NUC All American Game Camo Hoodie https://t.co/DaZN54YfQW https://t.co/JQka54gXzD","24067286","David Schuman","nucfootball"
"Sat Nov 16 13:06:17 +0000 2019","1195689545259466752","RT @FutbolBible: 🇧🇷 Thiago Silva: ""Messi is one of most admired people in football, and he told our manager Tite to shut up. Whatever the r…","741933621481766912","H u n c h o 🌵","le_ngamal"
"Sat Nov 16 13:06:17 +0000 2019","1195689545146208259","Why y’all always comparing situations to Tom brady  he is on a whole different level than the rest of the football… https://t.co/qB8SLj1VGH","2332674776","Peter Tingle","ShutUp_STUPID_"
"Sat Nov 16 13:06:17 +0000 2019","1195689546953973761","RT @TheMasterBucks: I'M GIVING AWAY A FOOTBALL MANAGER 2020 BETA CODE

If you want a code for the #FM20 beta then simply RETWEET this tweet…","1101983779315421185","AwfullyBritish","BritishAwfully"
"Sat Nov 16 13:06:17 +0000 2019","1195689547474059264","RT @BoyleSports: With Scotland, Wales and Northern Ireland all in action in the #EURO2020 Qualifiers today, @kdkilbane77 joins us to discus…","998389111","Kevin Kilbane","kdkilbane77"
"Sat Nov 16 13:06:17 +0000 2019","1195689548308733954","Positive that we might spend something but for fucks sake","1086742645","Louis°","fisher_2001"
"Sat Nov 16 13:06:17 +0000 2019","1195689548564574208","@marshpups_dad @parkrunUK @YorkshireCCC 😂 You’ll have to trade park runs for laps of the cricket pitch!","37659042","Pro Coach Cricket 🏏","ProCoachCricket"
"Sat Nov 16 13:06:18 +0000 2019","1195689549436878848","RT @seegasming4: (166D-2) Ex-High School Soccer Player 4
He really wanted to try getting fucked while having a vibrator inside. As I pushed…","1142854161316352001","mimidao","mimidao3"
"Sat Nov 16 13:06:18 +0000 2019","1195689550556909569","RT @FutbolBible: 🇧🇷 Thiago Silva: ""Messi is one of most admired people in football, and he told our manager Tite to shut up. Whatever the r…","1126562247378198529","ricky palumbo","PalumboRicky"
"Sat Nov 16 13:06:18 +0000 2019","1195689550670110720","Congrats boys!","968987502","Misti Johnson","ccmmjohnson"
"Sat Nov 16 13:06:18 +0000 2019","1195689552125583362","Look at our TVRA teams.....this is what dominance looks like! Way to go athletes and coaches! 🙌","361645776","TVRA","TVRAthletics"
"Sat Nov 16 13:06:18 +0000 2019","1195689552226193411","Forever West Ham: Report: West Ham int'l who started on Thursday told he has no future at club… https://t.co/jGtLGef1mT","736153690256646146","West Ham News App","WestHamNewsApp"
"Sat Nov 16 13:06:19 +0000 2019","1195689554134454274","RT @theklmanuel: Not really. Trust me, I have seen Letran’s financial statements and it can surely afford to bring in imports in its basket…","1027230746","Echo","IamEchute"
"Sat Nov 16 13:06:19 +0000 2019","1195689553606131723","#Tech #TechFinancials About to launch their blockchain ticketing system with a major European football club accordi… https://t.co/YHsWcU53j0","2894643471","Celestial","Cele7tial"
"Sat Nov 16 13:06:19 +0000 2019","1195689555778842625","RT @MNPrepSpotlight: 🏈 SATURDAY 🏈

The final day of the football state semifinals kicks off at 9 a.m. from @usbankstadium!

Tune in all day…","768547273","Luke Nowinsky","CoachNowinsky"
"Sat Nov 16 13:06:19 +0000 2019","1195689555938156544","RT @StedmanSodaShop: Wow! Congratulations to Jack Britt on their big win tonight Setting up The game of the week between JB at South View a…","2830512797","SVHS HOSA","SVHS__HOSA"
"Sat Nov 16 13:06:19 +0000 2019","1195689556223369218","Good Morning. 

Happy Saturday. Enjoy it!

Today - I miss baseball. 

#Astros https://t.co/yP57RQBqFb","1035274359412322304","Sam Bagwell","SJBHTX"
"Sat Nov 16 13:06:20 +0000 2019","1195689558484144134","RT @ProjFootball: • SUNDAY 6-A-SIDE FOOTBALL LEAGUE •

REGISTER YOUR TEAM: @ProjFootball 

LOCATION: Old Trafford Sports Barn, Old Trafford…","557260474","Louis James","laj96"
"Sat Nov 16 13:06:20 +0000 2019","1195689558471405568","Congrats to alder football on getting  to the regional finals!","1601986627","shane","shaneveith1"
"Sat Nov 16 13:06:20 +0000 2019","1195689557758480384","Is this a block or charge?? #basketball #memphis #nba #ncaa https://t.co/1pjuPkihfH","30648696","Gene S","gingerbreadgeno"
"Sat Nov 16 13:06:20 +0000 2019","1195689559104872449","What's the greatest soccer argument of all time?","406658360","Uzoma Amaeshi","callmeuzoma"
"Sat Nov 16 13:06:21 +0000 2019","1195689561763934208","RT @benjonescricket: A blend of aggression and control in the opening pair; a middle order that can accumulate, or destroy; arguably the be…","1191938420827971584","Akhil","ratnadeep_25"
"Sat Nov 16 13:06:21 +0000 2019","1195689561898307586","RT @DragonflyJonez: Mason Rudolph gotta retire from the NFL if he seriously takes legal action here. This is football you can't be calling…","3158047292","Vanessa🌻","namesnessa"
"Sat Nov 16 13:06:21 +0000 2019","1195689562447761408","On a big night of high school football playoffs, this game was the best. Check out the photos:… https://t.co/Kznk9bpfUZ","2442535040","Don Coulter","DonCoulterPPH"
"Sat Nov 16 13:06:21 +0000 2019","1195689563169185792","@maldivesgooner It's a case of 2 wrongs but the issue here is just lied about his football ability.","400606645","de Godenzonen","_KingWale"
"Sat Nov 16 13:06:21 +0000 2019","1195689563198545920","RT @unroi_: Never forget the day French niggas did a Muslim vs Christian football match 😂😂
https://t.co/sJWDOJkPya","1185912482981961728","Domzz","darahmso"
"Sat Nov 16 13:06:21 +0000 2019","1195689563630510080","RT @RedDevilBible: Happy Birthday to Paul Scholes. Throwback when finished off a 32-pass sequence with a sublime chip vs Panathinaikos. Per…","523547590","Tom Richardson","TommyRicho"
"Sat Nov 16 13:06:21 +0000 2019","1195689564108660737","RT @BBCOne: England stars &amp; @MarkWright_ got some football tips from @amputeefootball. ⚽️

Who was best - @MarcusRashford @HKane or @sterli…","1426178359","Ant_Man","online_antz"
"Sat Nov 16 13:06:22 +0000 2019","1195689566038118402","Linesman 
Learn the rules 
Offside 🤔( flag up before player crosses half way line )
Flag for fouls for your team only 🤔
It’s kids football !","2187842098","Craig Boneham","BonehamCraig"
"Sat Nov 16 13:06:22 +0000 2019","1195689566381973504","—Communications: RT. #nbagleague #nba #gleague #basketball #ChangetheGame #WatchUsRise #WatchUsRise
[… https://t.co/KMLPGzzYBA","141768684","Michael Ricca","thebreaksong"
"Sat Nov 16 13:06:22 +0000 2019","1195689567250272256","RT @MarquessBraith1: BREAKING: Boris's Brexit Secretary ridicules the BBC's Gary Lineker as an 'obsessive Remainer'.

👉""People don't always…","421159817","Val Saunders","ValerieSaunder1"
"Sat Nov 16 13:06:22 +0000 2019","1195689569536167937","RT @HNNow: SUPER SATURDAY: SBR field hockey, Atlantis Charter boys' soccer seek titles https://t.co/63uhMQH6ME","1286530904","SB Athletics","sb_raiders"
"Sat Nov 16 13:06:22 +0000 2019","1195689569972211713","RT @allkpop: 'Vagabond' airing canceled due to '2019 WBSC Premier12' baseball game
https://t.co/UjVVPsQVl3 https://t.co/zspLEKkvFB","746675189447008256","Doodle Awe","doodle_awe"
"Sat Nov 16 13:06:23 +0000 2019","1195689572396621824","RT @BenJolly9: This video of Jeremy Corbyn visiting this table tennis club will brighten up your day. 
#GE19
 https://t.co/PIOwXlAF4K","625033043","Millie","Millie_77"
